State/UTs,Total Cases,Active,Discharged,Deaths,Id_state
Andaman and Nicobar,7641,9,7503,129,0
Andhra Pradesh,2059708,6453,2038960,14295,1
Arunachal Pradesh,54964,183,54501,280,2
Assam,605944,3458,596547,5939,3
Bihar,726021,46,716314,9661,4
Chandigarh,65297,30,64447,820,5
Chhattisgarh,1005624,197,991857,13570,6
Dadra and Nagar Haveli and Daman and Diu,10675,3,10668,4,7
Delhi,1439337,327,1413921,25089,8
Goa,177410,648,173423,3339,9
Gujarat,826258,212,815960,10086,10
Haryana,771049,116,760884,10049,11
Himachal Pradesh,221203,1361,216125,3717,12
Jammu and Kashmir,330885,895,325564,4426,13
Jharkhand,348415,130,343150,5135,14
Karnataka,2982869,9700,2935238,37931,15
Kerala,4838811,95349,4716728,26734,16
Ladakh,20871,42,20621,208,17
Lakshadweep,10365,1,10313,51,18
Madhya Pradesh,792675,106,782046,10523,19
Maharashtra,6588429,33379,6415316,139734,20
Manipur,122545,1444,119208,1893,21
Meghalaya,82815,893,80490,1432,22
Mizoram,111651,13316,97955,380,23
Nagaland,31547,228,30645,674,24
Odisha,1034276,4817,1021180,8279,25
Puducherry,127296,611,124836,1849,26
Punjab,601992,228,585224,16540,27
Rajasthan,954383,40,945389,8954,28
Sikkim,31739,189,31159,391,29
Tamil Nadu,2684641,15238,2633534,35869,30
Telengana,668722,4056,660730,3936,31
Tripura,84299,102,83381,816,32
Uttar Pradesh,1710014,133,1686984,22897,33
Uttarakhand,343739,179,336163,7397,34
West Bengal,1579463,7513,1552997,18953,35
